,Product_Yield_PCT_Area_UV
2555,0.189442664281521
2556,0.7870692523977251
2557,0.7539382247574611
2558,0.6989466448873679
2559,0.6426614145509499
2560,0.262645200113588
2561,0.826188805431717
2562,0.33943443595108697
2563,0.826188805431717
2564,0.153187557376871
2565,0.13896108113473798
2566,0.0716311708385818
2567,0.0491099216253518
2568,0.8076436043349049
2569,0.649049830329806
2570,0.751753061215778
2571,0.49017442702604497
2572,0.0662394660290153
2573,0.723208980104317
2574,0.42803667132526596
2575,0.268835220167975
2576,0.120627554003008
2577,0.072466164164885
2578,0.0918848220225247
2579,0.057720264029925195
2580,0.809411305338202
2581,0.455436187281665
2582,0.577619061384486
2583,0.451100385219198
2584,0.124369769954043
2585,0.647975373042168
2586,0.234740394455843
2587,0.23113141899058
2588,0.175720438479683
2589,0.147856752476347
2590,0.0379601221483607
2591,0.08827944580974309
2592,0.595869211694652
2593,0.7910082593751749
2594,0.6854225022364829
2595,0.619182108960878
2596,0.640773246171434
2597,0.6424571647554851
2598,0.540906393517141
2599,0.25502302368400903
2600,0.528177029834646
2601,0.0904572769254407
2602,0.0377677586966687
2603,0.428974736802609
2604,0.315811337318611
2605,0.6846057174267279
2606,0.561445045271822
2607,0.470705668983345
2608,0.645715496753202
2609,0.583275366477236
2610,0.358094165591069
2611,0.17872632788702
2612,0.296203866812903
2613,0.10281657080758301
2614,0.022512295544019397
2615,0.194577717486751
2616,0.432704285718877
2617,0.466820745667589
2618,0.512487615301835
2619,0.245134022603973
2620,0.485113721138405
2621,0.42434406985811796
2622,0.178666157191774
2623,0.0
2624,0.161852471350164
2625,0.124359122318423
2626,0.014839714725258
2627,0.0948424248908904
2628,0.425514158959722
2629,0.6678044254090091
2630,0.6317090542536881
2631,0.573047545816069
2632,0.609014648889427
2633,0.652874072865544
2634,0.5011864023457899
2635,0.277884154513842
2636,0.43980945389189
2637,0.0976601449382814
2638,0.0179404991984808
2639,0.308047340497371
2640,0.396326909475235
2641,0.7116621631175271
2642,0.625901003557028
2643,0.5971108362865121
2644,0.6767959773682379
2645,0.690477404859142
2646,0.606183333793201
2647,0.277396473154882
2648,0.536436856390168
2649,0.11945796955848101
2650,0.00527912468979002
2651,0.336228773736327
2652,0.448044602309298
2653,0.779213130159205
2654,0.637659041002719
2655,0.698122924346663
2656,0.7158896789939421
2657,0.588569154275866
2658,0.515657854887724
2659,0.258919720932694
2660,0.584537356209573
2661,0.09511864121036159
2662,0.0132221975332034
2663,0.29559721465017696
2664,0.290959427043556
2665,0.538966504380561
2666,0.528178409893278
2667,0.23644544523272
2668,0.566968894834854
2669,0.581758364883022
2670,0.249802345450057
2671,0.144094099422302
2672,0.17110177326432002
2673,0.105162253126458
2674,0.038192236461342996
2675,0.134719672373391
2676,0.239502535579356
2677,0.3416656251117
2678,0.42550393850987706
2679,0.220128345776522
2680,0.45800938650760203
2681,0.440080731410714
2682,0.21481226042581303
2683,0.167406089975124
2684,0.177712172114827
2685,0.08940864746380321
2686,0.0205024563626456
2687,0.124285362598183
2688,0.011994038166815699
2689,0.18935838051499299
2690,0.0401656971553394
2691,0.164746680143826
2692,0.0261503867571083
2693,0.15972671252428
2694,0.418980306254446
2695,0.180216477223819
2696,0.5665716110947789
2697,0.194068857750423
2698,0.0125178380347857
2699,0.17287546931308398
2700,0.10725525147372
2701,0.147391704665241
2702,0.112240659899822
2703,0.127952766120511
2704,0.0660643327015147
2705,0.129334697609275
2706,0.76924402688556
2707,0.144444780962046
2708,0.766092540402725
2709,0.22131998924322702
2710,0.0581714326273182
2711,0.150811103538641
2712,0.0998495479326621
2713,0.138859858217239
2714,0.0766360081007827
2715,0.139159300193246
2716,0.0779520587587677
2717,0.151621150809192
2718,0.72088283247455
2719,0.16641276697962698
2720,0.777775757863656
2721,0.229215706950641
2722,0.00944095392622653
2723,0.14564985889808202
2724,0.087309276280328
2725,0.14016775406596899
2726,0.0967931777294212
2727,0.125452894223222
2728,0.0578692333912203
2729,0.15466958668018901
2730,0.694164078627972
2731,0.154927837625559
2732,0.680519218040055
2733,0.21195860669532401
2734,0.009579968292291
2735,0.165872668388656
2736,0.104765812639733
2737,0.138878617944491
2738,0.0809157710038664
2739,0.12105213826398399
2740,0.06601540571882661
2741,0.126420385996347
2742,0.745397780882317
2743,0.159518092932657
2744,0.811725460071156
2745,0.207888093170631
2746,0.00522685148097459
2747,0.144219691387995
2748,0.123907583067565
2749,0.14631258596007402
2750,0.0869965651811787
2751,0.120026121044083
2752,0.0707575678856054
2753,0.145072624201736
2754,0.754951621434809
2755,0.148935851619062
2756,0.765580614420357
2757,0.212734668519549
2758,0.057118414668123396
2759,0.114980970099218
2760,0.0927563517498969
2761,0.14614273933251
2762,0.101281453773855
2763,0.116013487285606
2764,0.059292821927916003
2765,0.144378254779288
2766,0.72118145583544
2767,0.143133366151467
2768,0.6773246240453329
2769,0.237060297736621
2770,0.055432354645104195
2771,0.151963795206905
2772,0.12158725404083899
2773,0.143000335108066
2774,0.0887580128606084
2775,0.12441524997735601
2776,0.0741429803690884
2777,0.180563360671451
2778,0.6466270690403649
2779,0.144811868348585
2780,0.663693436136256
2781,0.227624460517114
2782,0.00442896511402934
2783,0.14523254853373
2784,0.220948823206334
2785,0.16794346723837802
2786,0.169435694840254
2787,0.318588415954007
2788,0.10921078149499801
2789,0.499088585701545
2790,0.784124864174597
2791,0.191356350540762
2792,0.921586992235599
2793,0.28110615602099304
2794,0.0468684976756067
2795,0.170427715381606
2796,0.511318889283443
2797,0.156288752625118
2798,0.308867534362406
2799,0.487538022047724
2800,0.07818749068235001
2801,0.677962033099342
2802,0.506622092531357
2803,0.181643115729666
2804,0.564987863777223
2805,0.261044873752637
2806,0.038781475078955
2807,0.147624146477281
2808,0.21185462014088402
2809,0.155459285810292
2810,0.258106467403461
2811,0.437752308026992
2812,0.055634649879310605
2813,0.483270816076639
2814,0.46587854261935197
2815,0.193010010887499
2816,0.5755479477105669
2817,0.262076143500747
2818,0.0328342953469326
2819,0.16841665434946598
2820,0.30599503910659
2821,0.16409725809707598
2822,0.238159236468295
2823,0.37156863099548404
2824,0.0644764795854343
2825,0.46653625283774197
2826,0.537176698377169
2827,0.18313202262061498
2828,0.683132515465746
2829,0.25511125691123104
2830,0.0354059076082544
2831,0.151605629013557
2832,0.446338571272874
2833,0.17782460577228001
2834,0.252179093318411
2835,0.46213612963218204
2836,0.0762239229987642
2837,0.33611680163124397
2838,0.706705789591617
2839,0.221836020480512
2840,0.7993763891953379
2841,0.28721040092551
2842,0.0456206774208026
2843,0.20747790263427
2844,0.529510152434429
2845,0.182892233041311
2846,0.151192034239659
2847,0.185113368883629
2848,0.0906666542323443
2849,0.30618049521742
2850,0.771262037718349
2851,0.18223165974597
2852,0.925289663983344
2853,0.318491579295088
2854,0.0350718475053777
2855,0.233341547932659
2856,0.5857305324677999
2857,0.18110092225316302
2858,0.114717514841347
2859,0.15745215579989702
2860,0.0729734546571524
2861,0.336974393630585
2862,0.7622440354629489
2863,0.179262397210478
2864,0.917637282185701
2865,0.249842117194858
2866,0.0514344850139238
2867,0.18446332107509503
2868,0.511005377742195
2869,0.174877961134686
2870,0.310517660664837
2871,0.51234272779709
2872,0.0684288029696772
2873,0.770574012684736
2874,0.6929804582707411
2875,0.193177627258165
2876,0.84829543443316
2877,0.24249963970119398
2878,0.0735429088462442
2879,0.212056780187312
2880,0.253391267800029
2881,0.133206136403882
2882,0.119300710239763
2883,0.139178950610633
2884,0.0767713629354787
2885,0.122949455798745
2886,0.723828332961881
2887,0.184497562460196
2888,0.8653100856873011
2889,0.169961315834885
2890,0.0526135782679675
2891,0.171882076974384
2892,0.11134590635454099
2893,0.17024995491507
2894,0.08528387472561351
2895,0.324954010344593
2896,0.06251696954397219
2897,0.21791231311432502
2898,0.464988288588876
2899,0.154480762420764
2900,0.529348424626596
2901,0.244595044579894
2902,0.0058386750442791305
2903,0.13338988812739902
2904,0.042975683053356105
2905,0.163174193822416
2906,0.0925177884213519
2907,0.311837712138121
2908,0.0596447605163282
2909,0.21020938178632398
2910,0.568578535603396
2911,0.16626888275670001
2912,0.47979963470239395
2913,0.240776255302199
2914,0.00560305606125589
2915,0.127573867507533
2916,0.12778903211057
2917,0.1529332694984
2918,0.0931753002037266
2919,0.262538649893708
2920,0.0724249243796525
2921,0.20584835014678599
2922,0.404291945086649
2923,0.15784439073552
2924,0.40456564565183695
2925,0.247112538420999
2926,0.0059508730751396096
2927,0.0
2928,0.0
2929,0.161887481233549
2930,0.10767191562488
2931,0.140852192885319
2932,0.07583614555221539
2933,0.184708108012471
2934,0.135319907640115
2935,0.18045048072818498
2936,0.10452581264233
2937,0.21854865986212002
2938,0.0737411353086134
2939,0.16584023969693099
2940,0.09537921803776041
2941,0.14959748008031698
2942,0.10978700781404999
2943,0.13095564184075
2944,0.08041335011427311
2945,0.17256236835296102
2946,0.123981992071494
2947,0.172579179473289
2948,0.111300801891241
2949,0.21355838404611
2950,0.0647518145704488
2951,0.122050797469804
2952,0.0584011060215166
2953,0.156966544082588
2954,0.09801818039946159
2955,0.131332444044815
2956,0.0818523886426928
2957,0.161204859657885
2958,0.107537614552375
2959,0.173942781541442
2960,0.0990224675884415
2961,0.22806152527498502
2962,0.0788061116630647
2963,0.129098218911143
2964,0.0669124874096873
2965,0.159272433860581
2966,0.0894332020348582
2967,0.151547223949761
2968,0.109182545406988
2969,0.19533543094747302
2970,0.15418249173578
2971,0.16877203206110297
2972,0.08474634243407211
2973,0.243001073896368
2974,0.0847972125605049
2975,0.139691696310488
2976,0.20185935607839903
2977,0.128456037208057
2978,0.0881983656269208
2979,0.210690533833327
2980,0.0745025125131147
2981,0.429834041719186
2982,0.630567027454006
2983,0.139406202290719
2984,0.589724928690913
2985,0.15368952366778
2986,0.0114247002564213
2987,0.177386177835443
2988,0.211987745133346
2989,0.11907417009049799
2990,0.122049802793206
2991,0.304880748110243
2992,0.0767297495504328
2993,0.162716325438169
2994,0.359372787401744
2995,0.131594440400603
2996,0.34163821878954304
2997,0.154328565948889
2998,0.0537815028599075
2999,0.15747495493741298
3000,0.233940211864483
3001,0.11677342260852001
3002,0.09804329920486748
3003,0.180669504205091
3004,0.0814930684110489
3005,0.217651827171444
3006,0.14381208000394602
3007,0.169109138824936
3008,0.161847436904213
3009,0.126909228440322
3010,0.0385756078294583
3011,0.120843230526967
3012,0.1569481779376
3013,0.12043050267999901
3014,0.10093742085826402
3015,0.193495645498422
3016,0.0587430749692781
3017,0.154224792783607
3018,0.604457773137239
3019,0.144413966784056
3020,0.5175293724064151
3021,0.161295131125156
3022,0.07555981668350259
3023,0.144106811209717
3024,0.153189390984768
3025,0.11812347096108301
3026,0.11199889148643001
3027,0.214170295948898
3028,0.0627505425888356
3029,0.132933729352841
3030,0.603987888424428
3031,0.145698319881619
3032,0.608505861657784
3033,0.171836017768633
3034,0.0685925842616394
3035,0.162870326134265
3036,0.17433097354723198
3037,0.092060346046
3038,0.127939614208456
3039,0.23447496201233498
3040,0.0806715497208743
3041,0.21176161000513702
3042,0.600166409624427
3043,0.165615487313444
3044,0.655352270099713
3045,0.177416235342643
3046,0.08533182056048551
3047,0.16483857820639203
3048,0.15054897026539701
3049,0.11913424953653401
3050,0.108727308233507
3051,0.221991561321321
3052,0.0669607059608773
3053,0.234421381824155
3054,0.188651287107215
3055,0.131388937986527
3056,0.16234048860405198
3057,0.147294368192105
3058,0.0575063336835041
3059,0.14210915649871
3060,0.122285007142035
3061,0.116077606719487
3062,0.07195662028233149
3063,0.150517470800588
3064,0.0786188377642378
3065,0.197559419036668
3066,0.0961889860611315
3067,0.108217609211578
3068,0.10308002221350901
3069,0.136338934880661
3070,0.0673702017075448
3071,0.155312194455369
3072,0.139813817502571
3073,0.0796618514464345
3074,0.12283464395397001
3075,0.0724593769335972
3076,0.057454807373373704
3077,0.0945582157026869
3078,0.0870577131696553
3079,0.0945561160805415
3080,0.10979336965789001
3081,0.106694105270891
3082,0.15343959545684802
3083,0.121591487850837
3084,0.151387228001966
3085,0.17903382796436
3086,0.167577155104904
3087,0.155264191505195
3088,0.154482855869851
3089,0.16579958039852902
3090,0.170860943832161
3091,0.156249280875702
3092,0.185577496439466
3093,0.168336656142609
3094,0.193591027066034
3095,0.15817425114025
3096,0.18170754640549
3097,0.135887462269256
3098,0.132402803955205
3099,0.120337584598898
3100,0.12969611802158199
3101,0.12549630723454
3102,0.142231025963931
3103,0.088268058755857
3104,0.11379667698737199
3105,0.105906782556119
3106,0.166853434671347
3107,0.10420765482893099
3108,0.11585630834107499
3109,0.0969691544956879
3110,0.166562808102567
3111,0.137568454795212
3112,0.09290870160086209
3113,0.10111472244841099
3114,0.101786229144552
3115,0.0943287329586196
3116,0.142051813957515
3117,0.12719547706707598
3118,0.140083193415379
3119,0.11283108783287901
3120,0.118436960539052
3121,0.11547215359360599
3122,0.15606472397909202
3123,0.13445608059374
3124,0.116282541939316
3125,0.118306017627577
3126,0.156800503463876
3127,0.105371402526377
3128,0.14126972177302702
3129,0.127478415502865
3130,0.155420342478759
3131,0.122513383007263
3132,0.147116515867077
3133,0.129602971695568
3134,0.165418183464726
3135,0.129683792074711
3136,0.104134473242587
3137,0.139331516369427
3138,0.129173039172971
3139,0.0989374412916546
3140,0.119429670598749
3141,0.121239115186235
3142,0.18501258911695198
3143,0.132111938776953
3144,0.131992388672452
3145,0.100810432302034
3146,0.155577773911709
3147,0.13247858997790002
3148,0.102227443502833
3149,0.13254834989220002
3150,0.142723870689527
3151,0.119325542618328
3152,0.130226210099603
3153,0.121894742651211
3154,0.160311583180556
3155,0.12883550179901898
3156,0.11958029643450101
3157,0.111180313310752
3158,0.159475628558898
3159,0.135083055354462
3160,0.118936254506122
3161,0.135471822094147
3162,0.135472462282795
3163,0.120542436465268
3164,0.124496115641737
3165,0.13520555856704
3166,0.176607161889171
3167,0.111442526407221
3168,0.24955486203999702
3169,0.14002081864653002
3170,0.475932920393071
3171,0.23862570849075201
3172,0.605647504659502
3173,0.20057249801141
3174,0.212785957602165
3175,0.240913953193732
3176,0.35847133734216396
3177,0.30498473353788996
3178,0.6977711427355869
3179,0.168389113586287
3180,0.19824960918115198
3181,0.210940130700656
3182,0.7054882045642491
3183,0.200578745072958
3184,0.400135712199086
3185,0.200322814801361
3186,0.232392445652335
3187,0.22404858242280198
3188,0.328375782925033
3189,0.300880746906032
3190,0.293985213892106
3191,0.172398359278094
3192,0.19586931087571402
3193,0.144924331536993
3194,0.710899548475236
3195,0.125532536846128
3196,0.415714510032228
3197,0.175369378517119
3198,0.174625403069894
3199,0.16597607112100898
3200,0.26286627686377
3201,0.18409975504702397
3202,0.259188737218202
3203,0.127250206566696
3204,0.195931040205759
3205,0.130291408114708
3206,0.604681785931212
3207,0.121985652582072
3208,0.23167635140746298
3209,0.14548943531178898
3210,0.137487702335013
3211,0.139619031882978
3212,0.24363101478868698
3213,0.152903976384162
3214,0.16454262692342803
3215,0.12231685803696299
3216,0.152930413270299
3217,0.16452675361006702
3218,0.535380199567919
3219,0.155892273464859
3220,0.443243261268643
3221,0.152149277004721
3222,0.24961278315545202
3223,0.154145394024866
3224,0.26796031679078697
3225,0.194683756860681
3226,0.757031991925831
3227,0.13916359883622198
3228,0.171021248390777
3229,0.159984558083709
3230,0.442487982595684
3231,0.190891241836576
3232,0.611428273344365
3233,0.16173364764184
3234,0.237397722535834
3235,0.232805123259458
3236,0.327201930900508
3237,0.210153415777165
3238,0.6286326041034961
3239,0.149377364206417
3240,0.17225602036673798
3241,0.173863156318529
3242,0.431343374789686
3243,0.190715767020015
3244,0.846404458728798
3245,0.183648379644691
3246,0.291162125068673
3247,0.182730032417943
3248,0.357445045713785
3249,0.353915640277623
3250,0.627090313204027
3251,0.13451202055338402
3252,0.295560779294257
3253,0.20983005182968997
3254,0.42261551191540003
3255,0.18059995412435398
3256,0.719583494589114
3257,0.16849383222594402
3258,0.30478264293137597
3259,0.246953946753198
3260,0.320271474984895
3261,0.320663494954603
3262,0.746494969270156
3263,0.132711808023002
3264,0.163092805790633
3265,0.11285783261513499
3266,0.151372759585714
3267,0.105338934349014
3268,0.119785920882898
3269,0.120993094958254
3270,0.120477516445614
3271,0.122117178735198
3272,0.16184629309707202
3273,0.14923585948678
3274,0.229104949880054
3275,0.191463589152089
3276,0.20618461939542299
3277,0.18775448967855402
3278,0.194799693510119
3279,0.177875454059063
3280,0.194959973250796
3281,0.17961808373006702
3282,0.184066392595125
3283,0.17820722837733602
3284,0.237261671520116
3285,0.208382105453213
3286,0.199426963541867
3287,0.17261897723744402
3288,0.121633085563089
3289,0.18271032644894
3290,0.11774973943610301
3291,0.11430456944302801
3292,0.14019704831261
3293,0.117386465958028
3294,0.121963505729516
3295,0.11937821695284499
3296,0.137822083654791
3297,0.233747434067799
3298,0.17004512908214997
3299,0.128004588689694
3300,0.14718328972451
3301,0.123824430602611
3302,0.130977039213548
3303,0.104858120296492
3304,0.114538628867978
3305,0.11465645901780301
3306,0.15883368444787402
3307,0.111751592290316
3308,0.257142604663828
3309,0.117187583850453
3310,0.16748110240482
3311,0.12907972317108
3312,0.234445137241161
3313,0.117825525556778
3314,0.14485147473463
3315,0.11213000690492
3316,0.207748133896845
3317,0.121980145262394
3318,0.13036098100049698
3319,0.11901048009976399
3320,0.152347927569306
3321,0.147257636749002
3322,0.180184980055971
3323,0.132271976492137
3324,0.324224859369742
3325,0.287347562512332
3326,0.311659507499146
3327,0.114763793107893
3328,0.295413906635846
3329,0.138816279494787
3330,0.30178158713650904
3331,0.12930351447942098
3332,0.164801757358596
3333,0.16191901262883998
3334,0.20159392406019103
3335,0.13421825033162102
3336,0.36912352935005205
3337,0.116677258671328
3338,0.324849579686562
3339,0.108816834898281
3340,0.13648055903009199
3341,0.128005515183376
3342,0.140470015401942
3343,0.125338684615432
3344,0.34917907379324803
3345,0.330919911483077
3346,0.172836310764969
3347,0.128587415824765
3348,0.12897160865105
3349,0.118604916698108
3350,0.137023790133604
3351,0.11934596964050201
3352,0.117905843376287
3353,0.25413586291858303
3354,0.33140230255811404
3355,0.129610193720666
3356,0.164853647722647
3357,0.35782927368002704
3358,0.436600285086756
3359,0.135224115695209
3360,0.199935756468829
3361,0.245657867963505
3362,0.480834590546864
3363,0.549935857533148
3364,0.260951520401067
3365,0.38197917897582995
3366,0.7194564989348601
3367,0.25892357024332296
3368,0.211556122680987
3369,0.276853289645105
3370,0.283172580418119
3371,0.146379906443844
3372,0.436932180845099
3373,0.23771607571147801
3374,0.725634351152034
3375,0.39107554295316604
3376,0.615260085324535
3377,0.356433689430426
3378,0.35271204536302697
3379,0.470332195697094
3380,0.391730346342093
3381,0.511744244009224
3382,0.606823342257887
3383,0.189618492130354
3384,0.43881411396365005
3385,0.20755355279881002
3386,0.735172855597278
3387,0.302209181780418
3388,0.49149158522478603
3389,0.377236457267285
3390,0.360519875321961
3391,0.453801296707231
3392,0.346066728020279
3393,0.47377702424072704
3394,0.613352768812904
3395,0.20338452854181502
3396,0.460686127404338
3397,0.208482959813437
3398,0.744115583247324
3399,0.254927639691642
3400,0.479197337735284
3401,0.317840312964973
3402,0.292140612239258
3403,0.5068947716819749
3404,0.327250221410801
3405,0.432173263787572
3406,0.590579431186908
3407,0.21745308009176198
3408,0.402152246179884
3409,0.213223108335775
3410,0.836605274417068
3411,0.368170703978088
3412,0.630475459489068
3413,0.370532937563623
3414,0.407782361962649
3415,0.5327533879578941
3416,0.158552079794361
3417,0.46272784431897
3418,0.504156901344273
3419,0.21574999337442802
3420,0.372376986279346
3421,0.182891137348556
3422,0.713114005882294
3423,0.310094996993573
3424,0.692606060621488
3425,0.375888013957429
3426,0.379102600856248
3427,0.23204759834216301
3428,0.162061966918441
3429,0.306201453950248
3430,0.35993234583830996
3431,0.13429806376012599
3432,0.41066516515211804
3433,0.23648682753069403
3434,0.629490622962332
3435,0.453235270032473
3436,0.83058392216765
3437,0.384242718546827
3438,0.433014167346659
3439,0.277926170575499
3440,0.18118379562360298
3441,0.48346794238323904
3442,0.372498339322766
3443,0.150864088499012
3444,0.37728791091416
3445,0.205888434810722
3446,0.8453629929334671
3447,0.312803530491708
3448,0.646273988097727
3449,0.44628499615843503
3450,0.315100055067856
3451,0.527824422076565
3452,0.187506938512069
3453,0.426209630103521
3454,0.6654690133323651
3455,0.182188665111988
3456,0.156881688723221
3457,0.147780268354717
3458,0.15691686650067
3459,0.16014599064044
3460,0.193499384114338
3461,0.173705755341663
3462,0.151558847402676
3463,0.144800539327886
3464,0.195034311457582
3465,0.16116513737701202
3466,0.18161897560419699
3467,0.145720403177964
3468,0.17932047035925097
3469,0.178158752599758
3470,0.194600541890312
3471,0.206713011262588
3472,0.196401573018221
3473,0.295345148422211
3474,0.194152903559553
3475,0.191489948203758
3476,0.25266914044822497
3477,0.20139128134188
3478,0.206834625640573
3479,0.19955862892443801
3480,0.196957307857286
3481,0.18855817152668902
3482,0.161174354557888
3483,0.166350881112689
3484,0.160654647028531
3485,0.179719265622092
3486,0.176066747426996
3487,0.173086383948149
3488,0.184246936533001
3489,0.169247001261907
3490,0.232558821726605
3491,0.19222195368185102
3492,0.198008071912585
3493,0.167247505821641
3494,0.189124870841653
3495,0.163535285776771
3496,0.158968116377885
3497,0.36679144319855406
3498,0.24067106222491097
3499,0.16431016550459798
3500,0.22383297180884798
3501,0.0465579277680126
3502,0.20823404027349401
3503,0.160562107671994
3504,0.159489733167676
3505,0.158251177191189
3506,0.153395319557996
3507,0.150921203104379
3508,0.15734755330484199
3509,0.136122592797861
3510,0.156169338834515
3511,0.15392029829346401
3512,0.19058290928389598
3513,0.14067462658379
3514,0.195163272465481
3515,0.122274411120822
3516,0.170559523269666
3517,0.16003758479205601
3518,0.162314310996198
3519,0.124024892036141
3520,0.143231355152906
3521,0.155884542821281
3522,0.16371397401874
3523,0.13246941138993099
3524,0.159972703865402
3525,0.157975197629559
3526,0.202955310077288
3527,0.124810898939066
3528,0.144360136738683
3529,0.17172177020269402
3530,0.19751730697111403
3531,0.1293833150216
3532,0.14180829721977
3533,0.15690943311487499
3534,0.225052598289871
3535,0.151384181472258
3536,0.154376725348955
3537,0.14170070484359
3538,0.22454901270317498
3539,0.166626585995442
3540,0.167894257622833
3541,0.141382460560395
3542,0.151927559954978
3543,0.164935027479413
3544,0.160208015093494
3545,0.152485521100638
3546,0.135281321205867
3547,0.14335160487124
3548,0.16430799016293002
3549,0.152729378493191
3550,0.191997905447476
3551,0.152034708178685
3552,0.267901931378176
3553,0.317632771207974
3554,0.516819475304057
3555,0.375697415498692
3556,0.475966671471257
3557,0.34745813576102597
3558,0.551125757011294
3559,0.31846512932745896
3560,0.356248309679565
3561,0.299206692293622
3562,0.382874115019426
3563,0.255131456221865
3564,0.27403374583058
3565,0.271610137965696
3566,0.4769994280623
3567,0.43302628010597305
3568,0.443966039489299
3569,0.341056485272955
3570,0.464292129672355
3571,0.275793676986704
3572,0.333054087721085
3573,0.23646951512352798
3574,0.305757997925851
3575,0.260619130236653
3576,0.19679062879263298
3577,0.212642371990921
3578,0.424386394690166
3579,0.30952782309096
3580,0.273066834835241
3581,0.348184114690091
3582,0.563663730831563
3583,0.27033477708694603
3584,0.311776658400704
3585,0.233978021847755
3586,0.354943203363119
3587,0.173050673542388
3588,0.204062691971075
3589,0.221209733993878
3590,0.344878315370157
3591,0.36441448724226605
3592,0.32766309536337096
3593,0.35008204010073596
3594,0.41140013464872704
3595,0.238887932749006
3596,0.322212190472954
3597,0.23111664415671002
3598,0.257804985060659
3599,0.16569573280956
3600,0.248053192516976
3601,0.264418397567262
3602,0.42519879881738
3603,0.27309904762991
3604,0.239628024638645
3605,0.373369532390744
3606,0.49386037101096003
3607,0.228496111277808
3608,0.299080836297566
3609,0.242582885189593
3610,0.311506427876105
3611,0.164915296666167
3612,0.225217348449113
3613,0.26609639010853103
3614,0.47165566499761197
3615,0.419652355246745
3616,0.305644301177783
3617,0.37911178410335306
3618,0.602988302760986
3619,0.303094891905861
3620,0.353114738368117
3621,0.290339311536707
3622,0.348398268565955
3623,0.209756470176704
3624,0.22816167384215
3625,0.29098942790543203
3626,0.5376700140082911
3627,0.427549855077323
3628,0.38709954528621504
3629,0.354156522963782
3630,0.6006585804645259
3631,0.320402589891117
3632,0.410559694365097
3633,0.2883239162528
3634,0.398662967636342
3635,0.233310415661207
3636,0.21243132676676202
3637,0.23754197934025
3638,0.558914816206912
3639,0.449804032016286
3640,0.433202169693786
3641,0.40649915648222396
3642,0.581992783162919
3643,0.307564235196156
3644,0.37837691469161905
3645,0.315059851578663
3646,0.387094371708939
3647,0.22201019367167898
3648,0.149059398677293
3649,0.130542278995477
3650,0.15861162801435602
3651,0.21990776861462902
3652,0.175308015431549
3653,0.147945756547157
3654,0.139658476451378
3655,0.148945288409416
3656,0.23057431120455898
3657,0.223901076122702
3658,0.233784327214012
3659,0.145555510169496
3660,0.23665739528023402
3661,0.16212147075983002
3662,0.20233016292171999
3663,0.19903109699024
3664,0.168580436947127
3665,0.19216084227149502
3666,0.188321502719919
3667,0.186582556149359
3668,0.27324760690544897
3669,0.19778784940576302
3670,0.294189858956879
3671,0.179146053904125
3672,0.153130560291833
3673,0.19091078697154198
3674,0.16585095354894602
3675,0.138155557367
3676,0.166681887407604
3677,0.206109796757417
3678,0.158467335228627
3679,0.147033641087878
3680,0.22403857154667
3681,0.165083402583799
3682,0.19722751496206
3683,0.17541575898404801
3684,0.145659678718254
3685,0.188663752276703
3686,0.151668044289183
3687,0.12522938504112602
3688,0.14037304774353498
3689,0.144100134248879
3690,0.14158622948775
3691,0.0888771532362329
3692,0.156419893960582
3693,0.0586580903274626
3694,0.180297440130328
3695,0.118240958016408
3696,0.152511670292274
3697,0.148491968293494
3698,0.152368803804395
3699,0.137459976380914
3700,0.134980268015851
3701,0.159260488234943
3702,0.149375503579623
3703,0.138892949041685
3704,0.154867170507133
3705,0.151534675503182
3706,0.193633831981644
3707,0.148133327105075
3708,0.178300016286417
3709,0.153324535019382
3710,0.155674245092998
3711,0.14340035743036
3712,0.16559451072283402
3713,0.14666445164957
3714,0.131039120692299
3715,0.14385334677654002
3716,0.16304158016128198
3717,0.15629066761853902
3718,0.17463483259776003
3719,0.154332684035717
3720,0.143635950523749
3721,0.134561364248408
3722,0.150952684873105
3723,0.131377975189612
3724,0.147316185510617
3725,0.144507658656202
3726,0.19575400124515902
3727,0.136084387569873
3728,0.279478531558983
3729,0.15964708931255
3730,0.19508588153936401
3731,0.163261983744739
3732,0.140999504250751
3733,0.315747261529548
3734,0.19084837584446301
3735,0.267728849060903
3736,0.136915461041426
3737,0.141292603914138
3738,0.145537168323904
3739,0.313482251595535
3740,0.343718624816686
3741,0.15824820763377
3742,0.39416801851011896
3743,0.14265278666762898
3744,0.284952020661514
3745,0.164443472478812
3746,0.565604437882675
3747,0.451715878483393
3748,0.218786447398918
3749,0.562904853106707
3750,0.43944906343949397
3751,0.296731068807604
3752,0.272605300677344
3753,0.301439605561664
3754,0.371767710759476
3755,0.195553399998139
3756,0.546793661911336
3757,0.48302750464649596
3758,0.7517771023334321
3759,0.630354014912605
3760,0.750566199656418
3761,0.7214999762466909
3762,0.703077737334652
3763,0.625704687145466
3764,0.5327788409520999
3765,0.619532903371179
3766,0.699954687958913
3767,0.48046494342210105
3768,0.555509404106655
3769,0.42644654454378
3770,0.693909615131461
3771,0.600701933742825
3772,0.6864463532986611
3773,0.699205879445981
3774,0.640428212149805
3775,0.510815096478882
3776,0.573464860772497
3777,0.5792413995551811
3778,0.6388375994162621
3779,0.499399488188488
3780,0.6233176855427179
3781,0.44225499879374197
3782,0.7830729221413629
3783,0.614808968074545
3784,0.7372110799891319
3785,0.732366037014242
3786,0.634211190262383
3787,0.698226988849497
3788,0.542186905963502
3789,0.64548881757529
